linea,tren_id,sentido,unidad,estacion,dist_km,hora_min
L2,L2-CC->CW-20023,CC->CW,SFE 1,LOMAS COLORADAS,10.983,527.25
L2,L2-CC->CW-20023,CC->CW,SFE 1,Card. Raúl Silva Henriquez,13.151,529.83
L2,L2-CC->CW-20023,CC->CW,SFE 1,Card. Raúl Silva Henriquez,13.151,530.17
L2,L2-CC->CW-20023,CC->CW,SFE 1,Hito Galvarino,18.048,536.0
L2,L2-CC->CW-20023,CC->CW,SFE 1,Hito Galvarino,18.048,536.33
L2,L2-CC->CW-20023,CC->CW,SFE 1,Los Canelos,21.125,540.0
L2,L2-CC->CW-20023,CC->CW,SFE 1,Los Canelos,21.125,540.33
L2,L2-CC->CW-20023,CC->CW,SFE 1,Huinca,22.524,542.0
L2,L2-CC->CW-20023,CC->CW,SFE 1,Huinca,22.524,542.33
L2,L2-CC->CW-20023,CC->CW,SFE 1,Cristo Redentor,24.203,544.33
L2,L2-CC->CW-20023,CC->CW,SFE 1,Cristo Redentor,24.203,544.67
L2,L2-CC->CW-20023,CC->CW,SFE 1,Laguna Quiñenco,26.302,547.17
L2,L2-CC->CW-20023,CC->CW,SFE 1,Laguna Quiñenco,26.302,547.5
L2,L2-CC->CW-20023,CC->CW,SFE 1,CORONEL,28.4,550.0
L2,L2-CW->CC-20030,CW->CC,SFE 6,CORONEL,28.4,510.0
L2,L2-CW->CC-20030,CW->CC,SFE 6,Laguna Quiñenco,26.302,512.42
L2,L2-CW->CC-20030,CW->CC,SFE 6,Laguna Quiñenco,26.302,512.75
L2,L2-CW->CC-20030,CW->CC,SFE 6,Cristo Redentor,24.203,515.17
L2,L2-CW->CC-20030,CW->CC,SFE 6,Cristo Redentor,24.203,515.5
L2,L2-CW->CC-20030,CW->CC,SFE 6,Huinca,22.524,517.5
L2,L2-CW->CC-20030,CW->CC,SFE 6,Huinca,22.524,517.83
L2,L2-CW->CC-20030,CW->CC,SFE 6,Los Canelos,21.125,519.5
L2,L2-CW->CC-20030,CW->CC,SFE 6,Los Canelos,21.125,519.83
L2,L2-CW->CC-20030,CW->CC,SFE 6,Hito Galvarino,18.048,523.5
L2,L2-CW->CC-20030,CW->CC,SFE 6,Hito Galvarino,18.048,523.83
L2,L2-CW->CC-20030,CW->CC,SFE 6,Card. Raúl Silva Henriquez,13.151,529.67
L2,L2-CW->CC-20030,CW->CC,SFE 6,Card. Raúl Silva Henriquez,13.151,530.0
L2,L2-CW->CC-20030,CW->CC,SFE 6,LOMAS COLORADAS,10.983,532.58
L2,L2-CW->CC-20030,CW->CC,SFE 6,LOMAS COLORADAS,10.983,533.08
L2,L2-CW->CC-20030,CW->CC,SFE 6,El Parque,9.614,535.5
L2,L2-CW->CC-20030,CW->CC,SFE 6,El Parque,9.614,535.83
L2,L2-CW->CC-20030,CW->CC,SFE 6,Costa Mar,8.339,538.08
L2,L2-CW->CC-20030,CW->CC,SFE 6,Costa Mar,8.339,538.5
L2,L2-CW->CC-20030,CW->CC,SFE 6,Alborada,7.442,540.17
L2,L2-CW->CC-20030,CW->CC,SFE 6,Alborada,7.442,540.5
L2,L2-CW->CC-20030,CW->CC,SFE 6,Diagonal Bio Bio,5.569,543.0
L2,L2-CW->CC-20030,CW->CC,SFE 6,Diagonal Bio Bio,5.569,543.33
L2,L2-CW->CC-20030,CW->CC,SFE 6,Juan Pablo II,3.838,545.75
L2,L2-CW->CC-20030,CW->CC,SFE 6,Juan Pablo II,3.838,546.25
L2,L2-CW->CC-20030,CW->CC,SFE 6,CONCEPCIÓN,0.0,552.0
L2,L2-CC->CW-20025,CC->CW,SFE 2,CONCEPCIÓN,0.0,519.0
L2,L2-CC->CW-20025,CC->CW,SFE 2,Juan Pablo II,3.838,524.67
L2,L2-CC->CW-20025,CC->CW,SFE 2,Juan Pablo II,3.838,525.17
L2,L2-CC->CW-20025,CC->CW,SFE 2,Diagonal Bio Bio,5.569,527.58
L2,L2-CC->CW-20025,CC->CW,SFE 2,Diagonal Bio Bio,5.569,527.92
L2,L2-CC->CW-20025,CC->CW,SFE 2,Alborada,7.442,530.42
L2,L2-CC->CW-20025,CC->CW,SFE 2,Alborada,7.442,530.75
L2,L2-CC->CW-20025,CC->CW,SFE 2,Costa Mar,8.339,532.33
L2,L2-CC->CW-20025,CC->CW,SFE 2,Costa Mar,8.339,532.75
L2,L2-CC->CW-20025,CC->CW,SFE 2,El Parque,9.614,535.0
L2,L2-CC->CW-20025,CC->CW,SFE 2,El Parque,9.614,535.33
L2,L2-CC->CW-20025,CC->CW,SFE 2,LOMAS COLORADAS,10.983,537.75
L2,L2-CC->CW-20025,CC->CW,SFE 2,LOMAS COLORADAS,10.983,538.25
L2,L2-CC->CW-20025,CC->CW,SFE 2,Card. Raúl Silva Henriquez,13.151,540.83
L2,L2-CC->CW-20025,CC->CW,SFE 2,Card. Raúl Silva Henriquez,13.151,541.17
L2,L2-CC->CW-20025,CC->CW,SFE 2,Hito Galvarino,18.048,547.0
L2,L2-CC->CW-20025,CC->CW,SFE 2,Hito Galvarino,18.048,547.33
L2,L2-CC->CW-20025,CC->CW,SFE 2,Los Canelos,21.125,551.0
L2,L2-CC->CW-20025,CC->CW,SFE 2,Los Canelos,21.125,551.33
L2,L2-CC->CW-20025,CC->CW,SFE 2,Huinca,22.524,553.0
L2,L2-CC->CW-20025,CC->CW,SFE 2,Huinca,22.524,553.33
L2,L2-CC->CW-20025,CC->CW,SFE 2,Cristo Redentor,24.203,555.33
L2,L2-CC->CW-20025,CC->CW,SFE 2,Cristo Redentor,24.203,555.67
L2,L2-CC->CW-20025,CC->CW,SFE 2,Laguna Quiñenco,26.302,558.17
L2,L2-CC->CW-20025,CC->CW,SFE 2,Laguna Quiñenco,26.302,558.5
L2,L2-CC->CW-20025,CC->CW,SFE 2,CORONEL,28.4,561.0
L2,L2-CW->CC-20032,CW->CC,SFE 8,CORONEL,28.4,525.0
L2,L2-CW->CC-20032,CW->CC,SFE 8,Laguna Quiñenco,26.302,527.42
L2,L2-CW->CC-20032,CW->CC,SFE 8,Laguna Quiñenco,26.302,527.75
L2,L2-CW->CC-20032,CW->CC,SFE 8,Cristo Redentor,24.203,530.17
L2,L2-CW->CC-20032,CW->CC,SFE 8,Cristo Redentor,24.203,530.5
L2,L2-CW->CC-20032,CW->CC,SFE 8,Huinca,22.524,532.5
L2,L2-CW->CC-20032,CW->CC,SFE 8,Huinca,22.524,532.83
L2,L2-CW->CC-20032,CW->CC,SFE 8,Los Canelos,21.125,534.5
L2,L2-CW->CC-20032,CW->CC,SFE 8,Los Canelos,21.125,534.83
L2,L2-CW->CC-20032,CW->CC,SFE 8,Hito Galvarino,18.048,538.5
L2,L2-CW->CC-20032,CW->CC,SFE 8,Hito Galvarino,18.048,538.83
L2,L2-CW->CC-20032,CW->CC,SFE 8,Card. Raúl Silva Henriquez,13.151,544.67
L2,L2-CW->CC-20032,CW->CC,SFE 8,Card. Raúl Silva Henriquez,13.151,545.0
L2,L2-CW->CC-20032,CW->CC,SFE 8,LOMAS COLORADAS,10.983,547.58
L2,L2-CW->CC-20032,CW->CC,SFE 8,LOMAS COLORADAS,10.983,548.08
L2,L2-CW->CC-20032,CW->CC,SFE 8,El Parque,9.614,550.5
L2,L2-CW->CC-20032,CW->CC,SFE 8,El Parque,9.614,550.83
L2,L2-CW->CC-20032,CW->CC,SFE 8,Costa Mar,8.339,553.08
L2,L2-CW->CC-20032,CW->CC,SFE 8,Costa Mar,8.339,553.5
L2,L2-CW->CC-20032,CW->CC,SFE 8,Alborada,7.442,555.17
L2,L2-CW->CC-20032,CW->CC,SFE 8,Alborada,7.442,555.5
L2,L2-CW->CC-20032,CW->CC,SFE 8,Diagonal Bio Bio,5.569,558.0
L2,L2-CW->CC-20032,CW->CC,SFE 8,Diagonal Bio Bio,5.569,558.33
L2,L2-CW->CC-20032,CW->CC,SFE 8,Juan Pablo II,3.838,560.75
L2,L2-CW->CC-20032,CW->CC,SFE 8,Juan Pablo II,3.838,561.25
L2,L2-CW->CC-20032,CW->CC,SFE 8,CONCEPCIÓN,0.0,567.0
L2,L2-CC->CW-20027,CC->CW,SFE 3,CONCEPCIÓN,0.0,531.0
L2,L2-CC->CW-20027,CC->CW,SFE 3,Juan Pablo II,3.838,536.67
L2,L2-CC->CW-20027,CC->CW,SFE 3,Juan Pablo II,3.838,537.17
L2,L2-CC->CW-20027,CC->CW,SFE 3,Diagonal Bio Bio,5.569,539.58
L2,L2-CC->CW-20027,CC->CW,SFE 3,Diagonal Bio Bio,5.569,539.92
L2,L2-CC->CW-20027,CC->CW,SFE 3,Alborada,7.442,542.42
L2,L2-CC->CW-20027,CC->CW,SFE 3,Alborada,7.442,542.75
L2,L2-CC->CW-20027,CC->CW,SFE 3,Costa Mar,8.339,544.33
L2,L2-CC->CW-20027,CC->CW,SFE 3,Costa Mar,8.339,544.75
L2,L2-CC->CW-20027,CC->CW,SFE 3,El Parque,9.614,547.0
L2,L2-CC->CW-20027,CC->CW,SFE 3,El Parque,9.614,547.33
L2,L2-CC->CW-20027,CC->CW,SFE 3,LOMAS COLORADAS,10.983,549.75
L2,L2-CC->CW-20027,CC->CW,SFE 3,LOMAS COLORADAS,10.983,550.25
L2,L2-CC->CW-20027,CC->CW,SFE 3,Card. Raúl Silva Henriquez,13.151,552.83
L2,L2-CC->CW-20027,CC->CW,SFE 3,Card. Raúl Silva Henriquez,13.151,553.17
L2,L2-CC->CW-20027,CC->CW,SFE 3,Hito Galvarino,18.048,559.0
L2,L2-CC->CW-20027,CC->CW,SFE 3,Hito Galvarino,18.048,559.33
L2,L2-CC->CW-20027,CC->CW,SFE 3,Los Canelos,21.125,563.0
L2,L2-CC->CW-20027,CC->CW,SFE 3,Los Canelos,21.125,563.33
L2,L2-CC->CW-20027,CC->CW,SFE 3,Huinca,22.524,565.0
L2,L2-CC->CW-20027,CC->CW,SFE 3,Huinca,22.524,565.33
L2,L2-CC->CW-20027,CC->CW,SFE 3,Cristo Redentor,24.203,567.33
L2,L2-CC->CW-20027,CC->CW,SFE 3,Cristo Redentor,24.203,567.67
L2,L2-CC->CW-20027,CC->CW,SFE 3,Laguna Quiñenco,26.302,570.17
L2,L2-CC->CW-20027,CC->CW,SFE 3,Laguna Quiñenco,26.302,570.5
L2,L2-CC->CW-20027,CC->CW,SFE 3,CORONEL,28.4,573.0
L2,L2-CW->CC-20034,CW->CC,SFE 9,CORONEL,28.4,542.0
L2,L2-CW->CC-20034,CW->CC,SFE 9,Laguna Quiñenco,26.302,544.42
L2,L2-CW->CC-20034,CW->CC,SFE 9,Laguna Quiñenco,26.302,544.75
L2,L2-CW->CC-20034,CW->CC,SFE 9,Cristo Redentor,24.203,547.17
L2,L2-CW->CC-20034,CW->CC,SFE 9,Cristo Redentor,24.203,547.5
L2,L2-CW->CC-20034,CW->CC,SFE 9,Huinca,22.524,549.5
L2,L2-CW->CC-20034,CW->CC,SFE 9,Huinca,22.524,549.83
L2,L2-CW->CC-20034,CW->CC,SFE 9,Los Canelos,21.125,551.5
L2,L2-CW->CC-20034,CW->CC,SFE 9,Los Canelos,21.125,551.83
L2,L2-CW->CC-20034,CW->CC,SFE 9,Hito Galvarino,18.048,555.5
L2,L2-CW->CC-20034,CW->CC,SFE 9,Hito Galvarino,18.048,555.83
L2,L2-CW->CC-20034,CW->CC,SFE 9,Card. Raúl Silva Henriquez,13.151,561.67
L2,L2-CW->CC-20034,CW->CC,SFE 9,Card. Raúl Silva Henriquez,13.151,562.0
L2,L2-CW->CC-20034,CW->CC,SFE 9,LOMAS COLORADAS,10.983,564.58
L2,L2-CW->CC-20034,CW->CC,SFE 9,LOMAS COLORADAS,10.983,565.08
L2,L2-CW->CC-20034,CW->CC,SFE 9,El Parque,9.614,567.5
L2,L2-CW->CC-20034,CW->CC,SFE 9,El Parque,9.614,567.83
L2,L2-CW->CC-20034,CW->CC,SFE 9,Costa Mar,8.339,570.08
L2,L2-CW->CC-20034,CW->CC,SFE 9,Costa Mar,8.339,570.5
L2,L2-CW->CC-20034,CW->CC,SFE 9,Alborada,7.442,572.17
L2,L2-CW->CC-20034,CW->CC,SFE 9,Alborada,7.442,572.5
L2,L2-CW->CC-20034,CW->CC,SFE 9,Diagonal Bio Bio,5.569,575.0
L2,L2-CW->CC-20034,CW->CC,SFE 9,Diagonal Bio Bio,5.569,575.33
L2,L2-CW->CC-20034,CW->CC,SFE 9,Juan Pablo II,3.838,577.75
L2,L2-CW->CC-20034,CW->CC,SFE 9,Juan Pablo II,3.838,578.25
L2,L2-CW->CC-20034,CW->CC,SFE 9,CONCEPCIÓN,0.0,584.0
L2,L2-CC->CW-20029,CC->CW,SFE 5,CONCEPCIÓN,0.0,543.0
L2,L2-CC->CW-20029,CC->CW,SFE 5,Juan Pablo II,3.838,548.67
L2,L2-CC->CW-20029,CC->CW,SFE 5,Juan Pablo II,3.838,549.17
L2,L2-CC->CW-20029,CC->CW,SFE 5,Diagonal Bio Bio,5.569,551.58
L2,L2-CC->CW-20029,CC->CW,SFE 5,Diagonal Bio Bio,5.569,551.92
L2,L2-CC->CW-20029,CC->CW,SFE 5,Alborada,7.442,554.42
L2,L2-CC->CW-20029,CC->CW,SFE 5,Alborada,7.442,554.75
L2,L2-CC->CW-20029,CC->CW,SFE 5,Costa Mar,8.339,556.33
L2,L2-CC->CW-20029,CC->CW,SFE 5,Costa Mar,8.339,556.75
L2,L2-CC->CW-20029,CC->CW,SFE 5,El Parque,9.614,559.0
L2,L2-CC->CW-20029,CC->CW,SFE 5,El Parque,9.614,559.33
L2,L2-CC->CW-20029,CC->CW,SFE 5,LOMAS COLORADAS,10.983,561.75
L2,L2-CC->CW-20029,CC->CW,SFE 5,LOMAS COLORADAS,10.983,562.25
L2,L2-CC->CW-20029,CC->CW,SFE 5,Card. Raúl Silva Henriquez,13.151,564.83
L2,L2-CC->CW-20029,CC->CW,SFE 5,Card. Raúl Silva Henriquez,13.151,565.17
L2,L2-CC->CW-20029,CC->CW,SFE 5,Hito Galvarino,18.048,571.0
L2,L2-CC->CW-20029,CC->CW,SFE 5,Hito Galvarino,18.048,571.33
L2,L2-CC->CW-20029,CC->CW,SFE 5,Los Canelos,21.125,575.0
L2,L2-CC->CW-20029,CC->CW,SFE 5,Los Canelos,21.125,575.33
L2,L2-CC->CW-20029,CC->CW,SFE 5,Huinca,22.524,577.0
L2,L2-CC->CW-20029,CC->CW,SFE 5,Huinca,22.524,577.33
L2,L2-CC->CW-20029,CC->CW,SFE 5,Cristo Redentor,24.203,579.33
L2,L2-CC->CW-20029,CC->CW,SFE 5,Cristo Redentor,24.203,579.67
L2,L2-CC->CW-20029,CC->CW,SFE 5,Laguna Quiñenco,26.302,582.17
L2,L2-CC->CW-20029,CC->CW,SFE 5,Laguna Quiñenco,26.302,582.5
L2,L2-CC->CW-20029,CC->CW,SFE 5,CORONEL,28.4,585.0
L2,L2-CC->CW-20031,CC->CW,SFE 6,CONCEPCIÓN,0.0,555.0
L2,L2-CC->CW-20031,CC->CW,SFE 6,Juan Pablo II,3.838,560.67
L2,L2-CC->CW-20031,CC->CW,SFE 6,Juan Pablo II,3.838,561.17
L2,L2-CC->CW-20031,CC->CW,SFE 6,Diagonal Bio Bio,5.569,563.58
L2,L2-CC->CW-20031,CC->CW,SFE 6,Diagonal Bio Bio,5.569,563.92
L2,L2-CC->CW-20031,CC->CW,SFE 6,Alborada,7.442,566.42
L2,L2-CC->CW-20031,CC->CW,SFE 6,Alborada,7.442,566.75
L2,L2-CC->CW-20031,CC->CW,SFE 6,Costa Mar,8.339,568.33
L2,L2-CC->CW-20031,CC->CW,SFE 6,Costa Mar,8.339,568.75
L2,L2-CC->CW-20031,CC->CW,SFE 6,El Parque,9.614,571.0
L2,L2-CC->CW-20031,CC->CW,SFE 6,El Parque,9.614,571.33
L2,L2-CC->CW-20031,CC->CW,SFE 6,LOMAS COLORADAS,10.983,573.75
L2,L2-CC->CW-20031,CC->CW,SFE 6,LOMAS COLORADAS,10.983,574.25
L2,L2-CC->CW-20031,CC->CW,SFE 6,Card. Raúl Silva Henriquez,13.151,576.83
L2,L2-CC->CW-20031,CC->CW,SFE 6,Card. Raúl Silva Henriquez,13.151,577.17
L2,L2-CC->CW-20031,CC->CW,SFE 6,Hito Galvarino,18.048,583.0
L2,L2-CC->CW-20031,CC->CW,SFE 6,Hito Galvarino,18.048,583.33
L2,L2-CC->CW-20031,CC->CW,SFE 6,Los Canelos,21.125,587.0
L2,L2-CC->CW-20031,CC->CW,SFE 6,Los Canelos,21.125,587.33
L2,L2-CC->CW-20031,CC->CW,SFE 6,Huinca,22.524,589.0
L2,L2-CC->CW-20031,CC->CW,SFE 6,Huinca,22.524,589.33
L2,L2-CC->CW-20031,CC->CW,SFE 6,Cristo Redentor,24.203,591.33
L2,L2-CC->CW-20031,CC->CW,SFE 6,Cristo Redentor,24.203,591.67
L2,L2-CC->CW-20031,CC->CW,SFE 6,Laguna Quiñenco,26.302,594.17
L2,L2-CC->CW-20031,CC->CW,SFE 6,Laguna Quiñenco,26.302,594.5
L2,L2-CC->CW-20031,CC->CW,SFE 6,CORONEL,28.4,597.0
L2,L2-CW->CC-20036,CW->CC,SFE 1,CORONEL,28.4,555.0
L2,L2-CW->CC-20036,CW->CC,SFE 1,Laguna Quiñenco,26.302,557.42
L2,L2-CW->CC-20036,CW->CC,SFE 1,Laguna Quiñenco,26.302,557.75
L2,L2-CW->CC-20036,CW->CC,SFE 1,Cristo Redentor,24.203,560.17
L2,L2-CW->CC-20036,CW->CC,SFE 1,Cristo Redentor,24.203,560.5
L2,L2-CW->CC-20036,CW->CC,SFE 1,Huinca,22.524,562.5
L2,L2-CW->CC-20036,CW->CC,SFE 1,Huinca,22.524,562.83
L2,L2-CW->CC-20036,CW->CC,SFE 1,Los Canelos,21.125,564.5
L2,L2-CW->CC-20036,CW->CC,SFE 1,Los Canelos,21.125,564.83
L2,L2-CW->CC-20036,CW->CC,SFE 1,Hito Galvarino,18.048,568.5
L2,L2-CW->CC-20036,CW->CC,SFE 1,Hito Galvarino,18.048,568.83
L2,L2-CW->CC-20036,CW->CC,SFE 1,Card. Raúl Silva Henriquez,13.151,574.67
L2,L2-CW->CC-20036,CW->CC,SFE 1,Card. Raúl Silva Henriquez,13.151,575.0
L2,L2-CW->CC-20036,CW->CC,SFE 1,LOMAS COLORADAS,10.983,577.58
L2,L2-CW->CC-20036,CW->CC,SFE 1,LOMAS COLORADAS,10.983,578.08
L2,L2-CW->CC-20036,CW->CC,SFE 1,El Parque,9.614,580.5
L2,L2-CW->CC-20036,CW->CC,SFE 1,El Parque,9.614,580.83
L2,L2-CW->CC-20036,CW->CC,SFE 1,Costa Mar,8.339,583.08
L2,L2-CW->CC-20036,CW->CC,SFE 1,Costa Mar,8.339,583.5
L2,L2-CW->CC-20036,CW->CC,SFE 1,Alborada,7.442,585.17
L2,L2-CW->CC-20036,CW->CC,SFE 1,Alborada,7.442,585.5
L2,L2-CW->CC-20036,CW->CC,SFE 1,Diagonal Bio Bio,5.569,588.0
L2,L2-CW->CC-20036,CW->CC,SFE 1,Diagonal Bio Bio,5.569,588.33
L2,L2-CW->CC-20036,CW->CC,SFE 1,Juan Pablo II,3.838,590.75
L2,L2-CW->CC-20036,CW->CC,SFE 1,Juan Pablo II,3.838,591.25
L2,L2-CW->CC-20036,CW->CC,SFE 1,CONCEPCIÓN,0.0,597.0
L2,L2-CW->CC-20280,CW->CC,SFE 2,CORONEL,28.4,564.0
L2,L2-CW->CC-20280,CW->CC,SFE 2,Laguna Quiñenco,26.302,566.42
L2,L2-CW->CC-20280,CW->CC,SFE 2,Laguna Quiñenco,26.302,566.75
L2,L2-CW->CC-20280,CW->CC,SFE 2,Cristo Redentor,24.203,569.17
L2,L2-CW->CC-20280,CW->CC,SFE 2,Cristo Redentor,24.203,569.5
L2,L2-CW->CC-20280,CW->CC,SFE 2,Huinca,22.524,571.5
L2,L2-CW->CC-20280,CW->CC,SFE 2,Huinca,22.524,571.83
L2,L2-CW->CC-20280,CW->CC,SFE 2,Los Canelos,21.125,573.5
L2,L2-CW->CC-20280,CW->CC,SFE 2,Los Canelos,21.125,573.83
L2,L2-CW->CC-20280,CW->CC,SFE 2,Hito Galvarino,18.048,577.5
L2,L2-CW->CC-20280,CW->CC,SFE 2,Hito Galvarino,18.048,577.83
L2,L2-CW->CC-20280,CW->CC,SFE 2,Card. Raúl Silva Henriquez,13.151,583.67
L2,L2-CW->CC-20280,CW->CC,SFE 2,Card. Raúl Silva Henriquez,13.151,584.0
L2,L2-CW->CC-20280,CW->CC,SFE 2,LOMAS COLORADAS,10.983,586.58
L2,L2-CW->CC-20280,CW->CC,SFE 2,LOMAS COLORADAS,10.983,587.08
L2,L2-CW->CC-20280,CW->CC,SFE 2,El Parque,9.614,589.5
L2,L2-CW->CC-20280,CW->CC,SFE 2,El Parque,9.614,589.83
L2,L2-CW->CC-20280,CW->CC,SFE 2,Costa Mar,8.339,592.08
L2,L2-CW->CC-20280,CW->CC,SFE 2,Costa Mar,8.339,592.5
L2,L2-CW->CC-20280,CW->CC,SFE 2,Alborada,7.442,594.17
L2,L2-CW->CC-20280,CW->CC,SFE 2,Alborada,7.442,594.5
L2,L2-CW->CC-20280,CW->CC,SFE 2,Diagonal Bio Bio,5.569,597.0
L2,L2-CW->CC-20280,CW->CC,SFE 2,Diagonal Bio Bio,5.569,597.33
L2,L2-CW->CC-20280,CW->CC,SFE 2,Juan Pablo II,3.838,599.75
L2,L2-CW->CC-20280,CW->CC,SFE 2,Juan Pablo II,3.838,600.25
L2,L2-CW->CC-20280,CW->CC,SFE 2,CONCEPCIÓN,0.0,606.0
L2,L2-CC->CW-20033,CC->CW,SFE 8,CONCEPCIÓN,0.0,570.0
L2,L2-CC->CW-20033,CC->CW,SFE 8,Juan Pablo II,3.838,575.67
L2,L2-CC->CW-20033,CC->CW,SFE 8,Juan Pablo II,3.838,576.17
L2,L2-CC->CW-20033,CC->CW,SFE 8,Diagonal Bio Bio,5.569,578.58
L2,L2-CC->CW-20033,CC->CW,SFE 8,Diagonal Bio Bio,5.569,578.92
L2,L2-CC->CW-20033,CC->CW,SFE 8,Alborada,7.442,581.42
L2,L2-CC->CW-20033,CC->CW,SFE 8,Alborada,7.442,581.75
L2,L2-CC->CW-20033,CC->CW,SFE 8,Costa Mar,8.339,583.33
L2,L2-CC->CW-20033,CC->CW,SFE 8,Costa Mar,8.339,583.75
L2,L2-CC->CW-20033,CC->CW,SFE 8,El Parque,9.614,586.0
L2,L2-CC->CW-20033,CC->CW,SFE 8,El Parque,9.614,586.33
L2,L2-CC->CW-20033,CC->CW,SFE 8,LOMAS COLORADAS,10.983,588.75
L2,L2-CC->CW-20033,CC->CW,SFE 8,LOMAS COLORADAS,10.983,589.25
L2,L2-CC->CW-20033,CC->CW,SFE 8,Card. Raúl Silva Henriquez,13.151,591.83
L2,L2-CC->CW-20033,CC->CW,SFE 8,Card. Raúl Silva Henriquez,13.151,592.17
L2,L2-CC->CW-20033,CC->CW,SFE 8,Hito Galvarino,18.048,598.0
L2,L2-CC->CW-20033,CC->CW,SFE 8,Hito Galvarino,18.048,598.33
L2,L2-CC->CW-20033,CC->CW,SFE 8,Los Canelos,21.125,602.0
L2,L2-CC->CW-20033,CC->CW,SFE 8,Los Canelos,21.125,602.33
L2,L2-CC->CW-20033,CC->CW,SFE 8,Huinca,22.524,604.0
L2,L2-CC->CW-20033,CC->CW,SFE 8,Huinca,22.524,604.33
L2,L2-CC->CW-20033,CC->CW,SFE 8,Cristo Redentor,24.203,606.33
L2,L2-CC->CW-20033,CC->CW,SFE 8,Cristo Redentor,24.203,606.67
L2,L2-CC->CW-20033,CC->CW,SFE 8,Laguna Quiñenco,26.302,609.17
L2,L2-CC->CW-20033,CC->CW,SFE 8,Laguna Quiñenco,26.302,609.5
L2,L2-CC->CW-20033,CC->CW,SFE 8,CORONEL,28.4,612.0
L2,L2-CW->CC-20040,CW->CC,SFE 3,CORONEL,28.4,580.0
L2,L2-CW->CC-20040,CW->CC,SFE 3,Laguna Quiñenco,26.302,582.42
L2,L2-CW->CC-20040,CW->CC,SFE 3,Laguna Quiñenco,26.302,582.75
L2,L2-CW->CC-20040,CW->CC,SFE 3,Cristo Redentor,24.203,585.17
L2,L2-CW->CC-20040,CW->CC,SFE 3,Cristo Redentor,24.203,585.5
L2,L2-CW->CC-20040,CW->CC,SFE 3,Huinca,22.524,587.5
L2,L2-CW->CC-20040,CW->CC,SFE 3,Huinca,22.524,587.83
L2,L2-CW->CC-20040,CW->CC,SFE 3,Los Canelos,21.125,589.5
L2,L2-CW->CC-20040,CW->CC,SFE 3,Los Canelos,21.125,589.83
L2,L2-CW->CC-20040,CW->CC,SFE 3,Hito Galvarino,18.048,593.5
L2,L2-CW->CC-20040,CW->CC,SFE 3,Hito Galvarino,18.048,593.83
L2,L2-CW->CC-20040,CW->CC,SFE 3,Card. Raúl Silva Henriquez,13.151,599.67
L2,L2-CW->CC-20040,CW->CC,SFE 3,Card. Raúl Silva Henriquez,13.151,600.0
L2,L2-CW->CC-20040,CW->CC,SFE 3,LOMAS COLORADAS,10.983,602.58
L2,L2-CW->CC-20040,CW->CC,SFE 3,LOMAS COLORADAS,10.983,603.08
L2,L2-CW->CC-20040,CW->CC,SFE 3,El Parque,9.614,605.5
L2,L2-CW->CC-20040,CW->CC,SFE 3,El Parque,9.614,605.83
L2,L2-CW->CC-20040,CW->CC,SFE 3,Costa Mar,8.339,608.08
L2,L2-CW->CC-20040,CW->CC,SFE 3,Costa Mar,8.339,608.5
L2,L2-CW->CC-20040,CW->CC,SFE 3,Alborada,7.442,610.17
L2,L2-CW->CC-20040,CW->CC,SFE 3,Alborada,7.442,610.5
L2,L2-CW->CC-20040,CW->CC,SFE 3,Diagonal Bio Bio,5.569,613.0
L2,L2-CW->CC-20040,CW->CC,SFE 3,Diagonal Bio Bio,5.569,613.33
L2,L2-CW->CC-20040,CW->CC,SFE 3,Juan Pablo II,3.838,615.75
L2,L2-CW->CC-20040,CW->CC,SFE 3,Juan Pablo II,3.838,616.25
L2,L2-CW->CC-20040,CW->CC,SFE 3,CONCEPCIÓN,0.0,622.0
L2,L2-CC->CW-20035,CC->CW,SFE 9,CONCEPCIÓN,0.0,590.0
L2,L2-CC->CW-20035,CC->CW,SFE 9,CONCEPCIÓN,0.0,598.5
L2,L2-CC->CW-20035,CC->CW,SFE 9,Juan Pablo II,3.838,604.17
L2,L2-CC->CW-20035,CC->CW,SFE 9,Juan Pablo II,3.838,604.67
L2,L2-CC->CW-20035,CC->CW,SFE 9,Diagonal Bio Bio,5.569,607.08
L2,L2-CC->CW-20035,CC->CW,SFE 9,Diagonal Bio Bio,5.569,607.42
L2,L2-CC->CW-20035,CC->CW,SFE 9,Alborada,7.442,609.92
L2,L2-CC->CW-20035,CC->CW,SFE 9,Alborada,7.442,610.25
L2,L2-CC->CW-20035,CC->CW,SFE 9,Costa Mar,8.339,611.83
L2,L2-CC->CW-20035,CC->CW,SFE 9,Costa Mar,8.339,612.25
L2,L2-CC->CW-20035,CC->CW,SFE 9,El Parque,9.614,614.5
L2,L2-CC->CW-20035,CC->CW,SFE 9,El Parque,9.614,614.83
L2,L2-CC->CW-20035,CC->CW,SFE 9,LOMAS COLORADAS,10.983,617.25
L2,L2-CC->CW-20035,CC->CW,SFE 9,LOMAS COLORADAS,10.983,617.75
L2,L2-CC->CW-20035,CC->CW,SFE 9,Card. Raúl Silva Henriquez,13.151,620.33
L2,L2-CC->CW-20035,CC->CW,SFE 9,Card. Raúl Silva Henriquez,13.151,620.67
L2,L2-CC->CW-20035,CC->CW,SFE 9,Hito Galvarino,18.048,626.5
